codice,descrizione,
TD01,fattura
TD02,acconto/anticipo su fattura
TD03,acconto/anticipo su parcella
TD04,nota di credito
TD05,nota di debito
TD06,parcella
TD16,integrazione fattura reverse charge interno
TD17,integrazione/autofattura per acquisto servizi dall'estero
TD18,integrazione per acquisto di beni intracomunitari
TD19,integrazione/autofattura per acquisto di beni ex art.17 c.2 DPR 633/72
TD20,autofattura per regolarizzazione e integrazione delle fatture (ex art.6 c.8 e 9-bis d.lgs. 471/97  o  art.46 c.5 D.L. 331/93)
TD21,autofattura per splafonamento
TD22estrazione beni da Deposito IVA
TD23,estrazione beni da Deposito IVA con versamento dell'IVA
TD24,"fattura differita di cui all'art. 21, comma 4, terzo periodo lett. a) DPR 633/72"
TD25,"fattura differita di cui all'art. 21, comma 4, terzo periodo lett. b) DPR 633/72"
TD26,cessione di beni ammortizzabili e per passaggi interni (ex art.36 DPR 633/72)
TD27,fattura per autoconsumo o per cessioni gratuite senza rivalsa
TD28,acquisti da San Marino con IVA (fattura cartacea)
